Year,Month,Day,Hour,Minute,Dry Bulb Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover,Visibility,Ceiling Height,Precipitable Water
2018,10,1,12,0,25.7,17.2,59,102500,981,1364,399,617,508,251,71504,36265,29276,1435,220,4.5,5,5,16.1,77777,309
2018,10,1,13,0,26.1,17.2,58,102400,969,1364,402,610,510,247,70650,36263,28829,1411,210,4.1,5,5,16.0,77777,309
2018,10,1,14,0,26.7,17.8,58,102400,888,1364,406,542,470,236,62178,33211,27204,1322,230,4.5,5,5,16.1,77777,320
2018,10,1,15,0,26.6,17.8,59,102300,743,1364,405,422,389,210,47684,27047,23850,1133,240,3.5,5,5,16.1,8366,320
2018,10,1,16,0,26.0,17.9,61,102300,544,1364,405,268,267,161,29733,16459,17996,818,220,3.1,6,6,16.1,2027,320
2018,10,1,17,0,25.4,18.3,65,102300,305,1364,403,131,203,86,14331,6046,9400,396,170,3.2,6,6,16.1,7925,329
2018,10,1,18,0,23.8,18.3,71,102300,58,883,399,17,193,9,1950,0,1009,37,170,3.5,7,7,16.1,7925,329
2018,10,1,19,0,22.8,18.3,76,102300,0,0,400,0,0,0,0,0,0,0,170,3.1,8,8,16.0,7925,329
2018,10,1,20,0,21.9,18.3,80,102300,0,0,384,0,0,0,0,0,0,0,170,3.1,6,6,16.0,77777,329
2018,10,1,21,0,21.0,18.3,85,102400,0,0,376,0,0,0,0,0,0,0,170,3.0,5,5,16.1,77777,329
2018,10,1,22,0,20.6,18.3,87,102400,0,0,374,0,0,0,0,0,0,0,170,2.0,5,5,16.1,77777,329
2018,10,1,23,0,20.5,18.3,87,102400,0,0,377,0,0,0,0,0,0,0,190,1.6,6,6,16.1,6096,329
2018,10,1,24,0,20.0,18.2,89,102400,0,0,385,0,0,0,0,0,0,0,160,2.6,8,8,16.1,5614,329
2018,10,2,1,0,20.0,17.8,87,102300,0,0,404,0,0,0,0,0,0,0,200,2.1,10,10,16.0,1267,320
2018,10,2,2,0,19.4,17.7,90,102300,0,0,381,0,0,0,0,0,0,0,190,2.6,8,8,16.1,1209,320
2018,10,2,3,0,19.3,16.6,84,102300,0,0,369,0,0,0,0,0,0,0,190,2.7,6,6,16.1,1676,300
2018,10,2,4,0,18.9,16.2,84,102300,0,0,360,0,0,0,0,0,0,0,190,3.5,4,4,16.1,77777,290
2018,10,2,5,0,18.8,16.7,88,102200,0,0,358,0,0,0,0,0,0,0,170,2.5,3,3,16.1,77777,300
2018,10,2,6,0,18.4,16.8,90,102300,0,24,361,0,0,0,0,0,0,0,170,1.6,5,5,16.1,77777,300
2018,10,2,7,0,18.9,17.8,93,102200,132,1365,365,61,301,32,6755,0,3551,139,200,2.6,5,5,16.0,77777,320
2018,10,2,8,0,21.3,18.3,83,102200,383,1365,378,203,373,99,22512,14957,10964,471,220,3.2,5,5,16.1,77777,329
2018,10,2,9,0,23.0,18.3,75,102200,610,1365,387,362,468,153,40896,28022,17356,792,220,4.1,5,5,16.1,77777,329
2018,10,2,10,0,24.6,18.3,68,102100,792,1365,395,493,510,197,56464,33843,22639,1076,210,4.3,5,5,16.1,77777,329
2018,10,2,11,0,26.7,18.3,60,102000,917,1365,410,541,420,259,61912,30497,29764,1460,190,5.9,6,6,16.1,5821,329
2018,10,2,12,0,26.7,18.4,60,101900,975,1365,421,467,188,332,52798,15016,37859,1898,210,7.0,8,8,16.1,5586,340
2018,10,2,13,0,26.7,18.9,62,101900,963,1365,443,345,50,309,39173,3889,35346,1762,200,5.7,10,10,16.0,1018,350
2018,10,2,14,0,27.2,18.9,61,101800,882,1365,446,278,30,258,31577,2172,29551,1447,210,6.1,10,10,16.1,1533,350
2018,10,2,15,0,27.1,18.9,61,101700,736,1365,446,221,30,205,24988,2030,23281,1104,210,5.1,10,10,16.1,5182,350
2018,10,2,16,0,26.6,18.9,63,101700,537,1365,443,145,27,135,16313,1481,15182,680,220,5.0,10,10,16.1,5425,350
2018,10,2,17,0,26.0,18.9,65,101600,298,1365,439,63,18,59,7079,328,6657,273,210,4.7,10,10,16.1,7406,350
2018,10,2,18,0,24.9,18.9,69,101600,53,847,433,7,9,7,820,0,780,28,210,5.5,10,10,16.1,5364,350
2018,10,2,19,0,24.4,18.9,71,101600,0,0,430,0,0,0,0,0,0,0,200,4.1,10,10,16.0,4267,350
2018,10,2,20,0,23.8,19.2,75,101600,0,0,427,0,0,0,0,0,0,0,200,4.4,10,10,16.0,4267,359
2018,10,2,21,0,23.4,19.4,78,101600,0,0,425,0,0,0,0,0,0,0,200,4.6,10,10,16.1,4541,359
2018,10,2,22,0,23.9,19.5,76,101600,0,0,428,0,0,0,0,0,0,0,220,4.7,10,10,15.9,6419,359
2018,10,2,23,0,22.8,19.1,80,101700,0,0,421,0,0,0,0,0,0,0,240,4.8,10,10,13.9,2032,350
2018,10,2,24,0,18.3,17.2,93,101700,0,0,394,0,0,0,0,0,0,0,140,2.7,10,10,10.8,2003,309
2018,10,3,1,0,17.8,17.8,100,101600,0,0,392,0,0,0,0,0,0,0,20,1.5,10,10,16.0,1669,320
2018,10,3,2,0,18.3,17.8,97,101600,0,0,365,0,0,0,0,0,0,0,310,3.5,6,6,8.5,1654,320
2018,10,3,3,0,17.8,17.8,100,101600,0,0,354,0,0,0,0,0,0,0,170,0.2,3,3,10.1,77777,320
2018,10,3,4,0,17.7,17.7,100,101600,0,0,356,0,0,0,0,0,0,0,170,0.0,4,4,8.0,77777,320
2018,10,3,5,0,17.4,17.3,99,101700,0,0,352,0,0,0,0,0,0,0,210,0.0,3,3,8.5,77777,309
2018,10,3,6,0,17.9,17.3,96,101700,0,9,359,0,0,0,0,0,0,0,210,0.2,5,5,9.7,77777,309
2018,10,3,7,0,18.3,17.8,97,101700,129,1365,375,44,121,33,4823,0,3586,140,210,1.5,8,8,9.0,1433,320
2018,10,3,8,0,20.2,18.7,91,101700,378,1365,373,199,366,98,22045,14323,10862,466,160,1.9,5,5,11.7,1341,340
2018,10,3,9,0,22.3,17.1,72,101800,605,1365,379,375,532,139,42706,31117,15942,721,340,5.0,4,4,16.1,77777,309
2018,10,3,10,0,23.2,16.0,64,101800,787,1365,379,525,623,166,61027,39918,19359,906,320,4.1,3,3,16.1,77777,279
2018,10,3,11,0,23.0,15.5,63,101800,912,1365,383,530,400,262,60627,30369,30213,1479,330,4.4,5,5,16.1,77777,270
2018,10,3,12,0,24.4,14.3,53,101700,970,1365,389,573,419,276,66029,32350,31931,1572,330,6.4,5,5,16.1,77777,250
2018,10,3,13,0,24.4,13.9,52,101700,957,1365,388,585,468,257,67629,35313,29894,1463,310,4.1,5,5,16.0,77777,250
2018,10,3,14,0,25.1,14.4,51,101700,876,1365,393,534,474,231,61491,34779,26676,1289,360,4.1,5,5,16.1,77777,250
2018,10,3,15,0,25.5,14.4,50,101700,730,1365,392,444,487,184,50748,33438,21138,990,330,4.2,4,4,15.8,77777,250
2018,10,3,16,0,25.0,14.3,51,101700,530,1365,386,318,498,125,36052,28276,14194,629,340,4.7,3,3,13.2,77777,250
2018,10,3,17,0,24.8,14.0,51,101700,291,1365,385,159,428,68,17722,10888,7582,312,310,4.9,3,3,16.1,77777,250
2018,10,3,18,0,23.2,14.4,58,101700,49,811,377,22,214,15,2440,0,1608,62,310,3.0,3,3,16.1,77777,250
2018,10,3,19,0,22.2,14.4,61,101800,0,0,372,0,0,0,0,0,0,0,350,2.6,3,3,16.0,77777,250
2018,10,3,20,0,21.0,15.0,69,101800,0,0,367,0,0,0,0,0,0,0,90,2.3,3,3,16.0,77777,270
2018,10,3,21,0,19.9,15.6,76,101800,0,0,362,0,0,0,0,0,0,0,90,2.1,3,3,16.1,77777,279
2018,10,3,22,0,18.8,15.6,82,101800,0,0,356,0,0,0,0,0,0,0,90,1.9,3,3,16.1,77777,279
2018,10,3,23,0,18.2,15.6,85,101800,0,0,356,0,0,0,0,0,0,0,80,0.3,4,4,16.1,77777,279
2018,10,3,24,0,17.7,15.5,87,101800,0,0,348,0,0,0,0,0,0,0,80,2.8,2,2,16.1,77777,270
2018,10,4,1,0,16.7,15.0,90,101800,0,0,331,0,0,0,0,0,0,0,80,0.0,0,0,16.0,77777,270
2018,10,4,2,0,17.2,15.6,90,101700,0,0,349,0,0,0,0,0,0,0,100,0.0,3,3,15.0,914,279
2018,10,4,3,0,17.8,16.3,91,101700,0,0,355,0,0,0,0,0,0,0,100,1.1,4,4,10.5,152,290
2018,10,4,4,0,17.2,17.2,100,101700,0,0,359,0,0,0,0,0,0,0,100,0.0,6,6,0.9,65,309
2018,10,4,5,0,17.2,17.2,100,101700,0,0,369,0,0,0,0,0,0,0,100,0.8,8,8,1.0,61,309
2018,10,4,6,0,17.2,17.2,100,101700,0,0,377,0,0,0,0,0,0,0,120,0.0,9,9,0.3,61,309
2018,10,4,7,0,17.8,17.8,100,101700,125,1360,392,28,31,25,3098,0,2783,107,170,0.0,10,10,0.2,60,320
2018,10,4,8,0,18.0,18.0,100,101700,374,1366,368,150,152,108,16445,6522,11927,515,170,0.6,7,7,0.8,61,329
2018,10,4,9,0,19.3,17.8,91,101700,600,1366,367,321,340,171,35848,21745,19242,885,250,0.7,5,5,8.9,77777,320
2018,10,4,10,0,22.5,18.5,78,101600,782,1366,384,465,447,209,52909,30443,23947,1143,250,2.5,5,5,12.6,77777,340
2018,10,4,11,0,24.1,19.0,73,101600,906,1366,397,533,418,256,60880,29950,29396,1440,250,4.1,6,6,16.1,7620,350
2018,10,4,12,0,25.7,20.0,71,101500,964,1366,411,548,367,289,62496,26908,33170,1647,250,4.0,7,7,16.1,7620,379
2018,10,4,13,0,26.7,20.0,67,101400,951,1366,423,489,255,312,55364,19500,35497,1772,230,3.6,8,8,16.0,7620,379
2018,10,4,14,0,27.9,20.6,65,101400,869,1366,431,428,224,286,48093,16701,32314,1596,250,3.7,8,8,16.1,7620,390
2018,10,4,15,0,28.3,20.5,63,101300,723,1366,433,330,181,234,36703,12783,26205,1256,250,4.5,8,8,16.1,7315,390
2018,10,4,16,0,28.2,20.1,61,101300,523,1366,441,191,91,156,21056,5245,17296,784,250,3.7,9,9,16.1,4236,379
2018,10,4,17,0,27.7,20.8,66,101300,284,1366,439,82,54,71,8995,1009,7798,324,240,4.3,9,9,13.8,1196,400
2018,10,4,18,0,23.9,23.3,96,101400,44,775,421,6,23,5,684,0,595,21,220,2.6,9,9,16.1,1433,469
2018,10,4,19,0,22.8,22.2,96,101400,0,0,425,0,0,0,0,0,0,0,220,0.0,10,10,16.0,1489,440
2018,10,4,20,0,23.2,22.7,97,101400,0,0,428,0,0,0,0,0,0,0,170,1.7,10,10,12.2,1444,450
2018,10,4,21,0,24.4,22.7,90,101400,0,0,435,0,0,0,0,0,0,0,210,3.9,10,10,11.4,1359,450
2018,10,4,22,0,24.3,22.2,88,101500,0,0,434,0,0,0,0,0,0,0,270,2.7,10,10,12.3,1524,440
2018,10,4,23,0,24.0,22.2,90,101500,0,0,432,0,0,0,0,0,0,0,260,2.7,10,10,10.0,1587,440
2018,10,4,24,0,23.8,22.0,90,101500,0,0,430,0,0,0,0,0,0,0,330,3.8,10,10,11.3,2529,430
2018,10,5,1,0,21.1,14.4,66,101600,0,0,405,0,0,0,0,0,0,0,10,4.1,10,10,12.0,3231,250
2018,10,5,2,0,19.4,10.0,55,101600,0,0,390,0,0,0,0,0,0,0,360,6.3,10,10,14.1,1836,189
2018,10,5,3,0,18.2,10.1,59,101600,0,0,384,0,0,0,0,0,0,0,360,6.1,10,10,16.1,1508,189
2018,10,5,4,0,17.8,10.7,63,101700,0,0,383,0,0,0,0,0,0,0,10,5.8,10,10,16.1,1154,200
2018,10,5,5,0,17.3,11.2,67,101700,0,0,381,0,0,0,0,0,0,0,10,5.0,10,10,16.1,1490,200
2018,10,5,6,0,17.7,11.7,68,101900,0,0,383,0,0,0,0,0,0,0,50,4.9,10,10,16.1,1456,209
2018,10,5,7,0,17.2,11.7,70,101900,121,1345,381,27,12,26,3017,0,2900,111,40,7.7,10,10,16.0,1414,209
2018,10,5,8,0,17.2,11.7,70,102000,369,1367,381,89,25,83,10074,996,9346,393,40,5.8,10,10,16.1,1517,209
2018,10,5,9,0,17.3,11.8,70,102000,596,1367,382,151,19,143,16080,1853,20712,557,40,6.6,10,10,16.1,1499,209
2018,10,5,10,0,17.9,12.3,70,102100,777,1367,385,216,19,205,22724,1961,28195,797,30,6.0,10,10,16.1,1813,220
2018,10,5,11,0,18.4,12.8,70,102100,901,1367,389,263,20,250,27630,2050,33335,1004,40,4.7,10,10,16.1,1493,229
2018,10,5,12,0,18.5,12.8,69,102000,958,1367,389,295,24,278,30851,2440,36463,1146,40,4.6,10,10,16.1,995,229
2018,10,5,13,0,18.9,13.3,70,102000,945,1367,392,318,38,292,36356,3084,33530,1655,50,2.6,10,10,16.0,1216,240
2018,10,5,14,0,19.4,13.9,71,102000,863,1367,395,273,32,253,31109,2436,28999,1409,30,3.1,10,10,8.0,914,250
2018,10,5,15,0,18.9,14.5,76,102000,716,1367,393,204,24,191,21672,2462,26743,741,100,2.1,10,10,16.1,975,259
2018,10,5,16,0,18.9,15.1,79,102000,516,1367,394,131,22,123,14796,1214,13914,615,140,2.0,10,10,16.1,932,270
2018,10,5,17,0,18.8,15.7,82,102000,277,1367,394,55,16,52,6257,251,5910,239,150,1.6,10,10,16.1,792,279
2018,10,5,18,0,18.3,16.0,86,102000,40,740,392,6,8,6,724,0,697,25,180,2.0,10,10,16.1,795,279
2018,10,5,19,0,18.3,15.6,84,102100,0,0,392,0,0,0,0,0,0,0,150,1.5,10,10,16.0,826,279
2018,10,5,20,0,18.3,15.0,81,102100,0,0,391,0,0,0,0,0,0,0,100,2.1,10,10,16.0,856,270
2018,10,5,21,0,18.2,14.5,79,102100,0,0,390,0,0,0,0,0,0,0,100,2.7,10,10,16.1,877,259
2018,10,5,22,0,17.8,15.0,84,102100,0,0,388,0,0,0,0,0,0,0,100,3.1,10,10,16.1,742,270
2018,10,5,23,0,17.8,15.0,84,102200,0,0,388,0,0,0,0,0,0,0,80,2.5,10,10,16.1,725,270
2018,10,5,24,0,17.8,15.0,84,102200,0,0,388,0,0,0,0,0,0,0,50,2.1,10,10,16.1,622,270
2018,10,6,1,0,17.8,15.0,84,102100,0,0,388,0,0,0,0,0,0,0,100,1.5,10,10,16.0,488,270
2018,10,6,2,0,17.2,15.6,90,102100,0,0,386,0,0,0,0,0,0,0,80,1.3,10,10,16.1,488,279
2018,10,6,3,0,17.2,15.6,90,102100,0,0,386,0,0,0,0,0,0,0,90,0.5,10,10,16.1,473,279
2018,10,6,4,0,17.2,15.7,91,102100,0,0,386,0,0,0,0,0,0,0,100,2.5,10,10,16.1,427,279
2018,10,6,5,0,17.2,16.1,93,102200,0,0,386,0,0,0,0,0,0,0,120,1.5,10,10,16.1,406,290
2018,10,6,6,0,17.3,16.2,93,102200,0,0,387,0,0,0,0,0,0,0,90,1.5,10,10,16.1,240,290
2018,10,6,7,0,17.8,16.7,93,102200,118,1331,390,27,14,25,2959,0,2836,109,120,1.5,10,10,16.0,213,300
2018,10,6,8,0,18.4,16.7,90,102300,364,1368,393,90,27,83,10099,966,9321,393,140,1.5,10,10,16.1,216,300
2018,10,6,9,0,19.0,16.8,87,102300,591,1368,397,166,28,153,18645,1748,17338,789,140,1.5,10,10,16.1,247,300
2018,10,6,10,0,19.5,17.3,87,102300,772,1368,400,218,21,206,23334,2182,28457,802,150,1.5,10,10,16.1,274,309
2018,10,6,11,0,20.1,17.8,87,102300,895,1368,404,256,18,244,27305,1875,32673,977,150,1.6,10,10,16.1,280,320
2018,10,6,12,0,20.6,17.8,84,102200,952,1368,407,284,21,270,30272,2136,35585,1109,130,3.0,10,10,16.1,366,320
2018,10,6,13,0,20.6,17.8,84,102200,939,1368,407,301,30,280,34299,2266,32133,1586,160,2.1,10,10,16.0,376,320
2018,10,6,14,0,21.1,18.3,84,102200,856,1368,410,255,24,240,27314,2469,32452,950,150,2.7,10,10,16.1,479,329
2018,10,6,15,0,21.1,18.9,87,102100,709,1368,411,191,19,181,20671,1988,25498,702,160,2.0,10,10,16.1,402,350
2018,10,6,16,0,21.1,18.9,87,102100,509,1368,411,127,21,119,13870,2059,17686,469,150,1.7,10,10,16.1,442,350
2018,10,6,17,0,21.0,18.9,88,102100,270,1368,411,53,15,50,5974,161,5651,228,160,2.5,10,10,16.1,338,350
2018,10,6,18,0,20.6,18.9,90,102100,37,705,408,6,8,6,697,0,674,24,160,2.2,10,10,16.1,423,350
2018,10,6,19,0,20.6,18.9,90,102200,0,0,408,0,0,0,0,0,0,0,160,2.6,10,10,16.0,679,350
2018,10,6,20,0,20.6,18.5,88,102200,0,0,408,0,0,0,0,0,0,0,180,2.3,10,10,16.1,468,340
2018,10,6,21,0,20.6,18.9,90,102200,0,0,408,0,0,0,0,0,0,0,180,0.0,10,10,16.1,475,350
2018,10,6,22,0,20.6,18.9,90,102200,0,0,408,0,0,0,0,0,0,0,170,1.5,10,10,16.1,305,350
2018,10,6,23,0,20.6,18.9,90,102200,0,0,408,0,0,0,0,0,0,0,170,1.3,10,10,16.1,300,350
2018,10,6,24,0,20.6,19.0,91,102100,0,0,408,0,0,0,0,0,0,0,190,2.2,10,10,16.1,247,350
2018,10,7,1,0,20.6,19.4,93,102100,0,0,409,0,0,0,0,0,0,0,190,2.1,10,10,16.0,289,359
2018,10,7,2,0,21.1,19.4,90,102100,0,0,412,0,0,0,0,0,0,0,210,2.8,10,10,16.1,427,359
2018,10,7,3,0,21.1,19.4,90,102100,0,0,412,0,0,0,0,0,0,0,200,4.0,10,10,16.1,432,359
2018,10,7,4,0,21.6,19.4,87,102100,0,0,415,0,0,0,0,0,0,0,210,3.6,10,10,16.1,466,359
2018,10,7,5,0,21.2,19.4,89,102100,0,0,412,0,0,0,0,0,0,0,210,3.7,10,10,16.1,600,359
2018,10,7,6,0,21.2,19.5,90,102200,0,0,412,0,0,0,0,0,0,0,230,3.2,10,10,16.1,725,359
2018,10,7,7,0,21.7,20.0,90,102200,114,1315,416,25,10,24,2746,0,2663,102,230,3.6,10,10,16.0,407,379
2018,10,7,8,0,21.7,20.6,93,102300,360,1368,417,80,19,75,9034,548,8494,357,210,3.3,10,10,8.0,267,390
2018,10,7,9,0,21.7,20.6,93,102300,586,1368,417,142,16,135,15582,1602,19735,527,240,4.2,10,10,4.4,213,390
2018,10,7,10,0,22.2,21.1,93,102300,767,1368,420,190,12,183,20708,1223,25557,712,220,3.4,10,10,7.5,274,409
2018,10,7,11,0,23.4,20.6,84,102300,890,1368,426,250,17,239,27068,1780,32186,956,230,4.5,10,10,14.7,378,390
2018,10,7,12,0,24.5,20.6,79,102300,947,1368,433,307,32,285,34950,2329,32623,1618,230,3.7,10,10,16.1,469,390
2018,10,7,13,0,25.0,20.6,77,102200,933,1368,436,331,51,297,37487,3779,33779,1679,230,4.1,10,10,16.0,579,390
2018,10,7,14,0,25.0,21.0,78,102200,850,1368,415,369,136,285,41305,10149,32044,1580,240,3.2,8,8,16.1,579,400
2018,10,7,15,0,25.1,20.7,77,102200,703,1368,404,346,245,221,38562,16812,24687,1175,230,4.0,6,6,16.1,579,400
2018,10,7,16,0,25.6,21.1,76,102200,502,1368,401,272,375,135,30249,19225,15039,673,230,2.6,4,4,16.1,77777,409
2018,10,7,17,0,24.9,21.1,79,102200,263,1368,394,134,356,65,14683,4852,7196,297,250,2.0,3,3,16.1,77777,409
2018,10,7,18,0,23.6,21.0,85,102300,33,670,387,14,178,10,1550,0,1076,41,200,1.6,3,3,16.1,77777,400
2018,10,7,19,0,21.1,20.0,93,102300,0,0,373,0,0,0,0,0,0,0,120,2.1,3,3,16.0,77777,379
2018,10,7,20,0,21.4,20.6,95,102300,0,0,375,0,0,0,0,0,0,0,120,1.0,3,3,16.0,77777,390
2018,10,7,21,0,21.6,21.1,97,102300,0,0,377,0,0,0,0,0,0,0,120,0.0,3,3,15.6,77777,409
2018,10,7,22,0,21.2,20.1,93,102400,0,0,374,0,0,0,0,0,0,0,120,0.0,3,3,11.1,77777,379
2018,10,7,23,0,21.6,20.6,94,102400,0,0,379,0,0,0,0,0,0,0,90,0.0,4,4,9.5,77777,390
2018,10,7,24,0,21.0,20.5,97,102400,0,0,373,0,0,0,0,0,0,0,90,0.0,3,3,8.0,77777,390
2018,10,8,1,0,19.4,18.9,97,102500,0,0,369,0,0,0,0,0,0,0,90,0.0,5,5,4.8,77777,350
2018,10,8,2,0,20.1,20.0,99,102500,0,0,371,0,0,0,0,0,0,0,90,0.0,4,4,3.5,2005,379
2018,10,8,3,0,19.9,19.9,100,102500,0,0,367,0,0,0,0,0,0,0,90,0.0,3,3,6.3,2134,370
2018,10,8,4,0,19.4,19.4,100,102500,0,0,364,0,0,0,0,0,0,0,80,0.0,3,3,4.7,77777,359
2018,10,8,5,0,19.3,19.1,99,102600,0,0,363,0,0,0,0,0,0,0,80,2.1,3,3,6.9,77777,350
2018,10,8,6,0,20.6,20.6,100,102700,0,0,385,0,0,0,0,0,0,0,80,1.5,7,7,2.8,131,390
2018,10,8,7,0,21.1,20.6,97,102700,110,1303,413,26,12,26,2921,0,2821,109,80,2.1,10,10,2.8,243,390
2018,10,8,8,0,21.1,20.7,98,102800,355,1369,413,84,24,78,9440,696,8770,370,60,3.9,10,10,1.3,61,400
2018,10,8,9,0,21.3,21.1,99,102800,581,1369,415,140,16,133,15371,1573,19464,519,50,3.2,10,10,2.5,83,409
2018,10,8,10,0,21.1,20.6,97,102800,762,1369,413,176,9,171,19223,910,24016,666,70,4.3,10,10,3.6,152,390
2018,10,8,11,0,21.7,20.6,93,102800,884,1369,417,221,10,215,24015,1022,29154,858,70,4.0,10,10,8.8,165,390
2018,10,8,12,0,21.7,20.0,90,102800,941,1369,416,251,12,243,27080,1260,32351,991,70,3.7,10,10,10.9,213,379
2018,10,8,13,0,21.7,20.0,90,102800,927,1369,416,276,22,261,29711,2245,34775,1061,70,4.1,10,10,9.0,213,379
2018,10,8,14,0,21.7,20.0,90,102800,843,1369,416,225,14,216,24299,1492,29449,851,70,4.5,10,10,14.5,213,379
2018,10,8,15,0,21.6,20.0,91,102700,696,1369,415,172,14,165,18732,1402,23429,640,70,4.0,10,10,13.6,213,379
2018,10,8,16,0,21.0,20.1,95,102800,495,1369,412,105,12,101,11571,1140,15120,397,70,3.1,10,10,6.0,213,379
2018,10,8,17,0,20.6,20.3,98,102800,256,1369,410,40,8,39,4523,702,6231,161,70,3.1,10,10,5.1,213,379
2018,10,8,18,0,20.6,20.4,99,102800,30,636,410,6,4,6,741,0,732,27,70,2.2,10,10,2.9,122,390
2018,10,8,19,0,20.0,20.0,100,102800,0,0,406,0,0,0,0,0,0,0,70,3.6,10,10,3.2,122,379
2018,10,8,20,0,20.0,20.0,100,102800,0,0,406,0,0,0,0,0,0,0,80,4.1,10,10,4.7,122,379
2018,10,8,21,0,20.0,20.0,100,102800,0,0,406,0,0,0,0,0,0,0,70,3.4,10,10,3.9,134,379
2018,10,8,22,0,20.2,20.0,99,102800,0,0,407,0,0,0,0,0,0,0,60,1.9,10,10,8.4,122,379
2018,10,8,23,0,20.6,20.0,96,102800,0,0,410,0,0,0,0,0,0,0,70,1.5,10,10,2.6,122,379
2018,10,8,24,0,20.6,20.0,96,102800,0,0,410,0,0,0,0,0,0,0,90,0.3,10,10,3.2,146,379
2018,10,9,1,0,20.6,20.0,96,102800,0,0,410,0,0,0,0,0,0,0,120,1.5,10,10,6.0,742,379
2018,10,9,2,0,20.7,20.5,99,102700,0,0,411,0,0,0,0,0,0,0,100,0.2,10,10,9.7,274,390
2018,10,9,3,0,21.1,20.1,94,102700,0,0,413,0,0,0,0,0,0,0,90,1.3,10,10,9.9,274,379
2018,10,9,4,0,21.1,20.1,94,102700,0,0,413,0,0,0,0,0,0,0,90,0.0,10,10,11.7,267,379
2018,10,9,5,0,21.1,20.5,96,102700,0,0,413,0,0,0,0,0,0,0,120,0.0,10,10,15.6,243,390
2018,10,9,6,0,21.1,20.3,95,102700,0,0,413,0,0,0,0,0,0,0,120,0.9,10,10,12.9,361,379
2018,10,9,7,0,21.1,20.6,97,102700,107,1289,413,23,34,20,2587,0,2298,88,120,0.0,10,10,11.0,849,390
2018,10,9,8,0,21.8,20.6,93,102700,350,1370,406,104,54,90,11477,1758,9990,426,120,0.0,9,9,13.5,951,390
2018,10,9,9,0,22.8,21.3,91,102700,576,1370,412,194,63,168,21549,3718,18711,859,120,0.9,9,9,16.1,463,409
2018,10,9,10,0,24.1,21.1,83,102700,756,1370,419,285,81,241,31842,5690,27013,1303,120,0.0,9,9,16.1,2078,409
2018,10,9,11,0,25.5,21.0,76,102600,879,1370,418,403,167,296,45161,12585,33345,1653,200,0.2,8,8,16.1,6973,400
2018,10,9,12,0,25.2,20.6,76,102600,935,1370,416,418,146,319,47061,11260,36086,1804,200,1.5,8,8,16.1,1158,390
2018,10,9,13,0,26.7,20.6,69,102500,920,1370,424,450,213,307,50671,16187,34807,1734,200,1.5,8,8,16.0,77777,390
2018,10,9,14,0,26.7,20.6,69,102400,837,1370,424,375,156,279,41925,11680,31439,1545,200,0.0,8,8,16.1,1844,390
2018,10,9,15,0,26.7,20.6,69,102400,689,1370,424,299,154,222,33234,10656,24775,1178,140,0.0,8,8,16.1,1981,390
2018,10,9,16,0,26.5,20.7,70,102300,488,1370,423,186,112,146,20457,6071,16135,725,140,0.2,8,8,16.1,2544,400
2018,10,9,17,0,24.9,21.1,79,102300,249,1370,415,73,61,62,8004,623,6812,280,140,1.7,8,8,16.1,7010,409
2018,10,9,18,0,24.3,21.1,82,102300,27,601,411,7,30,7,835,0,769,28,160,3.5,8,8,16.1,1554,409
2018,10,9,19,0,23.9,21.1,84,102300,0,0,409,0,0,0,0,0,0,0,160,3.1,8,8,16.0,1829,409
2018,10,9,20,0,23.6,20.8,84,102300,0,0,401,0,0,0,0,0,0,0,160,2.6,7,7,16.0,1829,400
2018,10,9,21,0,23.2,20.6,85,102300,0,0,394,0,0,0,0,0,0,0,160,1.9,6,6,16.1,1844,390
2018,10,9,22,0,22.2,20.6,91,102300,0,0,389,0,0,0,0,0,0,0,160,0.0,6,6,16.1,1965,390
2018,10,9,23,0,22.2,20.6,91,102300,0,0,385,0,0,0,0,0,0,0,160,0.0,5,5,15.4,1829,390
2018,10,9,24,0,22.1,20.6,91,102300,0,0,385,0,0,0,0,0,0,0,160,0.0,5,5,12.9,1981,390
2018,10,10,1,0,21.1,20.6,97,102200,0,0,393,0,0,0,0,0,0,0,160,0.0,8,8,9.0,77777,390
2018,10,10,2,0,20.6,20.6,100,102200,0,0,391,0,0,0,0,0,0,0,180,1.5,8,8,6.9,152,390
2018,10,10,3,0,20.7,20.1,96,102100,0,0,391,0,0,0,0,0,0,0,180,1.6,8,8,3.4,144,379
2018,10,10,4,0,21.0,20.4,96,102100,0,0,401,0,0,0,0,0,0,0,250,1.5,9,9,4.5,104,390
2018,10,10,5,0,20.5,20.5,100,102000,0,0,398,0,0,0,0,0,0,0,90,1.5,9,9,1.5,187,390
2018,10,10,6,0,21.1,20.7,98,102100,0,0,402,0,0,0,0,0,0,0,110,1.5,9,9,0.9,152,400
2018,10,10,7,0,21.7,21.1,96,102000,104,1273,417,24,41,20,2635,0,2290,87,70,0.0,10,10,1.2,98,409
2018,10,10,8,0,22.8,21.7,94,102100,345,1371,404,130,128,98,14245,4264,10771,462,120,0.5,8,8,4.4,152,419
