Year,Month,Day,Hour,Minute,Dry Bulb Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover,Visibility,Ceiling Height,Precipitable Water
2018,9,18,1,0,19.4,16.0,81,98500,0,0,379,0,0,0,0,0,0,0,210,2.1,8,8,16.1,77777,279
2018,9,18,2,0,19.3,15.5,79,98400,0,0,378,0,0,0,0,0,0,0,220,2.0,8,8,16.1,77777,270
2018,9,18,3,0,18.7,15.0,79,98400,0,0,374,0,0,0,0,0,0,0,250,1.5,8,8,16.1,77777,270
2018,9,18,4,0,17.3,15.1,87,98400,0,0,375,0,0,0,0,0,0,0,190,1.6,9,9,16.1,77777,270
2018,9,18,5,0,18.4,15.6,84,98400,0,0,381,0,0,0,0,0,0,0,250,2.0,9,9,16.1,77777,279
2018,9,18,6,0,18.9,15.7,82,98400,59,942,384,9,22,8,1028,0,917,33,200,1.5,9,9,16.1,2435,279
2018,9,18,7,0,18.9,16.1,84,98400,285,1354,395,71,31,64,7884,682,7167,294,200,1.5,10,10,16.0,2461,290
2018,9,18,8,0,19.0,16.4,85,98400,503,1354,396,123,19,116,13338,1875,17222,457,210,2.3,10,10,16.1,618,290
2018,9,18,9,0,15.9,14.2,90,98500,690,1354,377,116,3,115,12517,272,16578,445,360,5.1,10,10,4.3,213,250
2018,9,18,10,0,15.0,13.3,90,98600,832,1354,371,142,2,141,15191,183,19660,556,350,4.1,10,10,4.0,337,240
2018,9,18,11,0,13.9,12.8,93,98600,920,1354,365,149,1,148,15898,112,20309,603,350,2.5,10,10,2.5,201,229
2018,9,18,12,0,13.9,12.2,90,98600,947,1354,364,235,8,230,24715,815,30474,946,10,5.5,10,10,12.8,248,220
2018,9,18,13,0,13.9,12.2,90,98600,911,1354,364,255,16,244,26723,1584,32516,989,10,4.6,10,10,12.0,238,220
2018,9,18,14,0,13.9,12.8,93,98700,816,1354,365,246,26,230,25860,2666,31244,903,50,3.1,10,10,2.3,213,229
2018,9,18,15,0,12.0,10.4,90,98800,666,1354,353,173,17,164,18236,1733,23301,637,70,4.4,10,10,16.1,446,189
2018,9,18,16,0,11.1,9.4,89,98800,474,1354,347,104,14,99,11085,1286,14870,392,70,6.2,10,10,14.0,583,179
2018,9,18,17,0,10.6,9.3,92,98900,252,1354,345,41,9,40,4484,748,6345,164,50,3.0,10,10,11.0,415,179
2018,9,18,18,0,10.5,9.3,92,99000,38,750,344,2,3,2,254,0,244,8,10,3.6,10,10,15.8,545,179
2018,9,18,19,0,10.0,8.3,89,99000,0,0,341,0,0,0,0,0,0,0,20,3.6,10,10,12.0,522,170
2018,9,18,20,0,10.0,8.3,89,99000,0,0,341,0,0,0,0,0,0,0,30,3.1,10,10,14.2,568,170
2018,9,18,21,0,10.0,8.2,89,99100,0,0,340,0,0,0,0,0,0,0,30,2.7,10,10,16.1,616,160
2018,9,18,22,0,9.9,7.7,86,99100,0,0,339,0,0,0,0,0,0,0,40,3.1,10,10,16.1,661,160
2018,9,18,23,0,9.4,7.2,86,99100,0,0,336,0,0,0,0,0,0,0,40,3.0,10,10,15.6,582,150
2018,9,18,24,0,9.3,7.2,87,99100,0,0,336,0,0,0,0,0,0,0,30,2.7,10,10,11.7,606,150
2018,9,19,1,0,8.9,6.7,86,99100,0,0,334,0,0,0,0,0,0,0,40,3.1,10,10,16.0,575,150
2018,9,19,2,0,8.8,6.1,83,99200,0,0,332,0,0,0,0,0,0,0,40,3.1,10,10,16.1,555,139
2018,9,19,3,0,8.3,6.1,86,99200,0,0,330,0,0,0,0,0,0,0,20,2.9,10,10,16.1,747,139
2018,9,19,4,0,8.3,6.1,86,99300,0,0,330,0,0,0,0,0,0,0,10,4.1,10,10,16.0,723,139
2018,9,19,5,0,8.2,6.1,87,99300,0,0,330,0,0,0,0,0,0,0,20,3.2,10,10,15.9,610,139
2018,9,19,6,0,7.8,6.1,89,99400,56,914,328,3,2,3,378,0,366,12,20,3.7,10,10,14.7,666,139
2018,9,19,7,0,8.3,6.1,86,99400,280,1355,330,58,17,54,6580,409,6190,249,30,3.6,10,10,16.0,1154,139
2018,9,19,8,0,9.5,6.1,79,99500,498,1355,336,131,26,122,14890,1568,13863,609,30,3.2,10,10,16.1,1128,139
2018,9,19,9,0,10.2,6.3,77,99500,685,1355,339,201,29,186,22834,2133,21284,989,40,3.6,10,10,16.1,954,139
2018,9,19,10,0,12.2,7.2,72,99600,827,1355,350,284,48,255,32314,3926,29154,1409,40,4.1,10,10,16.0,585,150
2018,9,19,11,0,12.9,7.2,68,99600,914,1355,353,328,53,292,37429,4483,33557,1650,50,2.2,10,10,16.1,649,150
2018,9,19,12,0,13.2,7.3,68,99600,941,1355,355,359,69,311,40970,5984,35701,1766,50,2.7,10,10,15.6,732,150
2018,9,19,13,0,12.8,8.3,74,99600,905,1355,354,304,39,278,34845,3271,32011,1568,10,3.6,10,10,11.0,713,170
2018,9,19,14,0,13.2,8.9,75,99600,809,1355,357,270,43,244,30714,3448,27946,1345,350,2.7,10,10,14.8,616,170
2018,9,19,15,0,13.7,9.3,75,99600,659,1355,360,216,48,192,24342,3585,21793,1013,360,3.6,10,10,16.1,1452,179
2018,9,19,16,0,11.7,10.0,89,99700,466,1355,351,120,25,111,13527,1359,12607,548,20,3.6,10,10,6.0,895,189
2018,9,19,17,0,11.6,9.0,84,99800,244,1355,349,50,19,47,5711,255,5345,213,50,2.7,10,10,14.3,623,170
2018,9,19,18,0,11.0,8.7,86,99900,33,706,346,1,1,1,133,0,129,4,50,2.7,10,10,16.1,658,170
2018,9,19,19,0,10.6,7.5,81,99900,0,0,343,0,0,0,0,0,0,0,80,3.6,10,10,16.1,827,160
2018,9,19,20,0,10.3,6.3,76,99900,0,0,340,0,0,0,0,0,0,0,90,3.3,10,10,16.1,873,139
2018,9,19,21,0,10.0,5.7,75,99900,0,0,338,0,0,0,0,0,0,0,100,3.0,10,10,16.1,1005,139
2018,9,19,22,0,9.9,6.0,77,100000,0,0,337,0,0,0,0,0,0,0,70,2.3,10,10,16.1,1755,139
2018,9,19,23,0,9.4,5.6,77,100000,0,0,335,0,0,0,0,0,0,0,50,0.2,10,10,16.1,1170,139
2018,9,19,24,0,9.3,5.5,77,100000,0,0,334,0,0,0,0,0,0,0,50,2.1,10,10,16.1,1829,139
2018,9,20,1,0,8.9,5.1,77,100100,0,0,332,0,0,0,0,0,0,0,70,1.9,10,10,16.1,1761,129
2018,9,20,2,0,8.8,6.0,83,100100,0,0,332,0,0,0,0,0,0,0,10,0.2,10,10,16.1,1164,139
2018,9,20,3,0,8.2,5.6,84,100100,0,0,329,0,0,0,0,0,0,0,10,1.3,10,10,16.1,1264,139
2018,9,20,4,0,7.9,5.6,85,100100,0,0,328,0,0,0,0,0,0,0,350,0.0,10,10,16.1,1551,139
2018,9,20,5,0,7.8,5.6,86,100100,0,0,327,0,0,0,0,0,0,0,350,1.5,10,10,16.1,772,139
2018,9,20,6,0,7.9,5.7,86,100200,52,885,328,3,3,3,412,0,397,13,10,1.6,10,10,16.1,1749,139
2018,9,20,7,0,8.9,6.1,83,100200,275,1355,333,64,25,58,7172,628,6608,268,100,2.6,10,10,16.0,1018,139
2018,9,20,8,0,9.5,5.7,77,100300,493,1355,335,139,34,127,15664,2088,14327,630,120,0.6,10,10,16.1,880,139
2018,9,20,9,0,10.6,5.6,71,100300,680,1355,340,213,39,193,24107,2930,22019,1025,140,1.7,10,10,16.1,822,139
2018,9,20,10,0,11.1,6.1,71,100300,822,1355,343,259,33,239,29645,2637,27527,1323,140,3.1,10,10,16.0,582,139
2018,9,20,11,0,11.8,6.8,72,100300,908,1355,348,303,37,278,34675,3119,31986,1565,210,2.5,10,10,16.1,616,150
2018,9,20,12,0,12.3,7.2,71,100200,935,1355,351,332,50,298,38015,4238,34289,1690,240,1.3,10,10,16.1,699,150
2018,9,20,13,0,12.8,7.2,69,100200,898,1355,353,336,66,293,38327,5663,33519,1646,200,0.0,10,10,16.0,904,150
2018,9,20,14,0,13.9,7.2,64,100200,802,1355,358,311,86,260,35202,7169,29626,1431,350,0.8,10,10,16.1,838,150
2018,9,20,15,0,13.3,7.3,67,100200,652,1355,356,230,67,198,25893,5142,22353,1039,140,1.3,10,10,16.1,1078,150
2018,9,20,16,0,13.3,7.8,69,100200,459,1355,356,147,59,127,16387,3501,14220,624,150,1.5,10,10,16.0,1438,160
2018,9,20,17,0,11.7,8.4,80,100200,237,1355,332,79,93,62,8690,1873,6913,281,240,0.2,8,8,16.1,1981,170
2018,9,20,18,0,11.6,8.9,84,100200,29,663,323,5,53,3,555,0,417,14,240,1.3,6,6,16.1,1981,170
2018,9,20,19,0,10.6,8.9,89,100300,0,0,316,0,0,0,0,0,0,0,240,0.0,5,5,16.0,77777,170
2018,9,20,20,0,10.3,8.9,91,100300,0,0,307,0,0,0,0,0,0,0,240,0.8,2,2,16.0,77777,170
2018,9,20,21,0,9.9,8.8,93,100300,0,0,295,0,0,0,0,0,0,0,240,1.3,0,0,14.8,77777,170
2018,9,20,22,0,8.5,7.4,93,100300,0,0,312,0,0,0,0,0,0,0,260,0.5,7,7,1.5,61,160
2018,9,20,23,0,7.7,6.6,93,100300,0,0,328,0,0,0,0,0,0,0,260,0.0,10,10,0.4,30,150
2018,9,20,24,0,7.1,6.1,93,100300,0,0,324,0,0,0,0,0,0,0,260,0.0,10,10,0.4,33,139
2018,9,21,1,0,6.7,5.6,93,100300,0,0,279,0,0,0,0,0,0,0,260,0.0,0,0,0.4,120,139
2018,9,21,2,0,7.2,6.7,97,100300,0,0,326,0,0,0,0,0,0,0,260,1.3,10,10,0.4,61,150
2018,9,21,3,0,7.2,6.6,96,100300,0,0,325,0,0,0,0,0,0,0,150,0.0,10,10,0.4,61,150
2018,9,21,4,0,7.2,6.1,93,100200,0,0,282,0,0,0,0,0,0,0,150,0.0,0,0,0.4,120,139
2018,9,21,5,0,7.3,6.8,97,100200,0,0,326,0,0,0,0,0,0,0,150,0.3,10,10,0.4,61,150
2018,9,21,6,0,7.9,7.3,96,100200,49,856,329,3,3,3,387,0,372,13,150,2.7,10,10,0.0,61,150
2018,9,21,7,0,8.3,7.8,97,100200,270,1356,332,56,18,53,6396,381,5997,241,180,3.1,10,10,0.0,0,160
2018,9,21,8,0,9.3,8.3,93,100100,488,1356,316,213,181,148,23638,11766,16477,734,140,3.0,7,7,14.3,61,170
2018,9,21,9,0,10.0,8.9,93,100100,675,1356,313,356,313,201,40176,23668,22735,1062,170,3.9,5,5,16.1,77777,170
2018,9,21,10,0,10.6,9.4,92,100000,816,1356,345,230,19,218,23999,1926,29707,857,160,5.1,10,10,16.0,209,179
2018,9,21,11,0,11.2,9.5,89,99800,903,1356,348,261,19,249,27207,1905,33098,1002,160,6.2,10,10,16.1,725,179
2018,9,21,12,0,12.2,10.1,87,99700,929,1356,353,302,33,280,34669,2655,32297,1586,170,6.7,10,10,15.9,2682,189
2018,9,21,13,0,12.2,10.6,90,99500,892,1356,354,287,32,266,32870,2608,30598,1493,160,6.7,10,10,14.0,1572,189
2018,9,21,14,0,12.2,10.5,89,99300,795,1356,354,245,31,227,27971,2359,26064,1247,170,8.1,10,10,10.3,372,189
2018,9,21,15,0,12.2,10.0,86,99100,645,1356,353,184,28,171,20904,1945,19496,897,170,7.8,10,10,16.1,458,189
2018,9,21,16,0,11.7,8.9,83,99000,451,1356,350,116,26,107,13090,1383,12167,526,180,9.3,10,10,11.0,773,170
2018,9,21,17,0,11.6,9.3,86,98800,229,1356,350,45,17,43,5164,150,4845,191,170,9.2,10,10,12.4,582,179
2018,9,21,18,0,11.2,9.0,86,98700,26,619,347,1,2,1,131,0,126,4,180,8.5,10,10,16.1,362,170
2018,9,21,19,0,12.2,9.4,83,98600,0,0,353,0,0,0,0,0,0,0,180,10.8,10,10,16.0,336,179
2018,9,21,20,0,12.8,10.0,83,98500,0,0,356,0,0,0,0,0,0,0,180,8.9,10,10,16.0,352,189
2018,9,21,21,0,13.4,10.7,84,98400,0,0,360,0,0,0,0,0,0,0,180,7.1,10,10,16.1,366,200
2018,9,21,22,0,14.0,11.2,83,98200,0,0,364,0,0,0,0,0,0,0,190,7.1,10,10,15.8,362,200
2018,9,21,23,0,14.3,12.4,88,98100,0,0,367,0,0,0,0,0,0,0,190,9.5,10,10,10.2,335,220
2018,9,21,24,0,14.5,12.9,90,97900,0,0,368,0,0,0,0,0,0,0,190,8.0,10,10,8.9,308,229
2018,9,22,1,0,15.6,13.3,86,97800,0,0,374,0,0,0,0,0,0,0,210,4.6,10,10,16.0,468,240
2018,9,22,2,0,15.7,13.4,86,97700,0,0,344,0,0,0,0,0,0,0,200,5.3,5,5,16.1,77777,240
2018,9,22,3,0,16.2,13.9,86,97700,0,0,347,0,0,0,0,0,0,0,210,6.7,5,5,15.0,77777,250
2018,9,22,4,0,16.7,13.9,84,97800,0,0,363,0,0,0,0,0,0,0,260,6.7,8,8,4.8,1558,250
2018,9,22,5,0,15.6,11.7,78,98000,0,0,345,0,0,0,0,0,0,0,260,5.4,6,6,16.1,1959,209
2018,9,22,6,0,14.7,10.7,77,98300,46,828,337,14,85,11,1583,0,1264,47,300,4.7,5,5,16.1,1250,200
2018,9,22,7,0,12.2,6.7,69,98600,265,1357,321,106,171,73,11740,4995,8102,334,310,5.1,5,5,16.0,77777,150
2018,9,22,8,0,11.7,3.1,56,98900,483,1357,307,258,359,130,29019,22682,14715,648,300,4.6,2,2,16.1,77777,120
2018,9,22,9,0,11.8,1.1,48,99100,669,1357,301,382,406,182,43546,30766,20865,964,320,9.0,1,1,16.1,1311,100
2018,9,22,10,0,12.2,1.1,47,99200,810,1357,297,494,476,210,57083,37387,24398,1157,310,6.2,0,0,16.0,77777,100
2018,9,22,11,0,13.0,0.6,43,99300,897,1357,313,598,608,196,70422,45949,23216,1103,310,6.6,3,3,16.1,77777,100
2018,9,22,12,0,14.4,0.5,39,99300,922,1357,316,686,803,140,83222,54766,17045,791,320,5.8,2,2,16.1,77777,100
2018,9,22,13,0,14.4,0.0,38,99400,885,1357,305,631,726,157,75464,51433,18878,881,300,6.7,0,0,16.0,77777,89
2018,9,22,14,0,14.9,-0.5,35,99400,788,1357,307,563,737,135,67068,50368,16104,737,300,5.6,0,0,16.1,77777,89
2018,9,22,15,0,14.3,-0.1,38,99500,637,1357,305,425,638,126,49605,42179,14705,657,300,5.0,0,0,16.1,77777,89
2018,9,22,16,0,13.9,-0.6,37,99500,443,1357,302,285,610,86,32824,31390,9907,419,300,4.1,0,0,16.0,77777,89
2018,9,22,17,0,12.6,0.7,44,99500,221,1357,298,122,458,48,13763,6239,5394,214,290,2.3,0,0,16.1,77777,100
2018,9,22,18,0,10.4,1.2,53,99600,22,575,290,5,171,2,589,0,237,8,290,0.0,0,0,16.1,77777,100
2018,9,22,19,0,8.9,1.7,61,99700,0,0,284,0,0,0,0,0,0,0,250,0.0,0,0,16.0,77777,100
2018,9,22,20,0,8.3,1.7,63,99700,0,0,282,0,0,0,0,0,0,0,250,1.1,0,0,16.0,77777,100
2018,9,22,21,0,7.6,1.8,67,99700,0,0,279,0,0,0,0,0,0,0,250,2.0,0,0,16.1,77777,110
2018,9,22,22,0,6.0,2.1,76,99700,0,0,273,0,0,0,0,0,0,0,190,1.5,0,0,16.1,77777,110
2018,9,22,23,0,5.1,1.7,79,99800,0,0,269,0,0,0,0,0,0,0,270,1.5,0,0,16.1,77777,100
2018,9,22,24,0,6.0,1.6,74,99800,0,0,272,0,0,0,0,0,0,0,270,1.5,0,0,16.1,77777,100
2018,9,23,1,0,3.3,1.1,86,99800,0,0,262,0,0,0,0,0,0,0,220,1.5,0,0,16.0,77777,100
2018,9,23,2,0,3.8,0.7,80,99800,0,0,263,0,0,0,0,0,0,0,220,1.9,0,0,16.1,77777,100
2018,9,23,3,0,2.9,1.1,88,99800,0,0,260,0,0,0,0,0,0,0,200,0.2,0,0,16.1,77777,100
2018,9,23,4,0,3.3,1.1,86,99800,0,0,262,0,0,0,0,0,0,0,200,2.1,0,0,16.0,77777,100
2018,9,23,5,0,3.4,1.2,86,99800,0,0,262,0,0,0,0,0,0,0,200,2.0,0,0,16.1,77777,100
2018,9,23,6,0,4.6,2.3,85,99800,43,799,268,18,507,2,2286,0,246,8,200,1.5,0,0,16.1,77777,110
2018,9,23,7,0,6.1,2.8,80,99800,259,1358,286,152,518,53,17191,11077,5994,240,190,1.5,3,3,16.0,77777,110
2018,9,23,8,0,7.8,3.3,73,99800,478,1358,298,283,486,112,32132,28385,12770,555,230,3.5,5,5,16.1,3627,120
2018,9,23,9,0,7.9,3.4,73,99800,664,1358,305,331,259,205,37319,20465,23173,1080,220,3.0,7,7,16.1,3322,120
2018,9,23,10,0,8.9,4.4,74,99800,805,1358,331,264,40,240,30057,3248,27521,1319,230,2.6,10,10,16.0,2941,129
2018,9,23,11,0,11.3,4.9,65,99800,891,1358,343,325,59,286,37074,5084,32834,1607,220,3.3,10,10,16.1,1904,129
2018,9,23,12,0,13.0,4.4,56,99900,916,1358,351,393,121,311,44751,10766,35639,1759,300,5.0,10,10,16.1,1237,129
2018,9,23,13,0,10.0,4.4,68,99900,879,1358,336,299,43,271,34163,3637,31150,1517,360,8.2,10,10,16.0,1280,129
2018,9,23,14,0,8.2,2.1,66,100000,781,1358,325,216,19,205,22356,1879,28201,802,350,4.1,10,10,16.1,1408,110
2018,9,23,15,0,7.2,1.4,67,100100,630,1358,320,135,9,131,14142,837,18938,510,330,4.0,10,10,16.1,923,100
2018,9,23,16,0,7.2,-1.1,55,100100,436,1358,317,116,31,106,13128,1732,12064,519,320,3.6,10,10,16.0,1018,89
2018,9,23,17,0,6.7,-1.6,55,100200,213,1358,305,65,74,54,7263,1187,5993,240,310,3.0,9,9,16.1,1158,80
2018,9,23,18,0,6.6,-0.7,60,100300,19,532,306,0,1,0,42,0,41,1,310,2.6,9,9,16.1,1564,89
2018,9,23,19,0,5.9,-1.1,61,100400,0,0,296,0,0,0,0,0,0,0,330,2.6,8,8,16.1,2743,89
2018,9,23,20,0,4.9,-1.7,62,100400,0,0,291,0,0,0,0,0,0,0,310,2.6,8,8,16.1,77777,80
2018,9,23,21,0,3.8,-2.2,64,100400,0,0,282,0,0,0,0,0,0,0,310,2.6,7,7,16.1,77777,80
2018,9,23,22,0,2.8,-2.3,68,100500,0,0,277,0,0,0,0,0,0,0,320,2.7,7,7,16.1,77777,80
2018,9,23,23,0,2.7,-2.8,66,100600,0,0,273,0,0,0,0,0,0,0,330,3.1,6,6,16.1,77777,80
2018,9,23,24,0,2.1,-2.9,68,100700,0,0,271,0,0,0,0,0,0,0,320,3.0,6,6,16.1,77777,80
2018,9,24,1,0,0.8,-3.4,73,100700,0,0,263,0,0,0,0,0,0,0,310,1.9,5,5,16.1,77777,69
2018,9,24,2,0,-2.1,-4.0,86,100800,0,0,252,0,0,0,0,0,0,0,310,0.0,5,5,16.1,77777,69
2018,9,24,3,0,-1.7,-4.4,81,100900,0,0,251,0,0,0,0,0,0,0,250,0.0,4,4,16.1,77777,69
2018,9,24,4,0,-1.8,-4.5,81,101000,0,0,250,0,0,0,0,0,0,0,250,0.2,4,4,16.1,77777,69
2018,9,24,5,0,-2.7,-5.5,81,101100,0,0,246,0,0,0,0,0,0,0,250,1.5,4,4,16.1,77777,60
2018,9,24,6,0,-1.8,-4.2,83,101200,40,771,249,16,470,2,2000,0,245,8,240,1.6,3,3,16.1,77777,69
2018,9,24,7,0,2.0,-2.8,69,101300,254,1358,264,156,583,47,17823,11400,5351,212,340,2.8,3,3,16.1,77777,80
2018,9,24,8,0,4.6,-2.8,58,101400,472,1358,272,349,837,58,41775,39231,6963,287,360,4.5,2,2,16.1,77777,80
2018,9,24,9,0,6.3,-2.8,51,101400,658,1358,278,511,902,74,62366,52201,9018,388,10,3.8,2,2,16.1,77777,80
2018,9,24,10,0,8.0,-2.9,45,101400,799,1358,281,622,898,94,76392,56606,11586,517,10,1.6,1,1,16.1,77777,80
2018,9,24,11,0,9.5,-4.0,37,101400,885,1358,286,693,903,104,85527,58629,12898,584,320,1.9,1,1,16.1,77777,69
2018,9,24,12,0,10.2,-5.0,33,101400,910,1358,282,684,827,131,83395,56617,15987,737,320,0.3,0,0,16.1,77777,69
2018,9,24,13,0,11.7,-5.1,30,101400,872,1358,288,662,847,119,80822,56798,14531,663,320,2.5,0,0,16.1,77777,60
2018,9,24,14,0,11.8,-5.6,28,101300,774,1358,288,570,797,116,68619,53228,14061,635,360,2.2,0,0,16.1,77777,60
2018,9,24,15,0,12.7,-5.7,26,101300,622,1358,292,455,795,90,54276,48215,10813,470,360,2.8,0,0,16.1,77777,60
2018,9,24,16,0,11.7,-6.1,27,101300,428,1358,287,287,680,73,33394,32853,8482,354,360,0.0,0,0,16.0,77777,60
2018,9,24,17,0,10.8,-5.1,31,101400,205,1358,285,121,545,39,13794,4112,4441,173,360,1.3,0,0,16.1,77777,60
2018,9,24,18,0,7.6,-5.9,36,101400,16,489,271,2,96,1,318,0,174,6,360,0.0,0,0,16.1,77777,60
2018,9,24,19,0,6.1,-4.4,46,101400,0,0,267,0,0,0,0,0,0,0,360,0.0,0,0,16.0,77777,69
2018,9,24,20,0,4.9,-3.0,56,101400,0,0,264,0,0,0,0,0,0,0,360,0.0,0,0,16.0,77777,80
2018,9,24,21,0,3.8,-1.6,67,101400,0,0,261,0,0,0,0,0,0,0,360,0.0,0,0,16.1,77777,80
2018,9,24,22,0,2.9,-0.5,78,101400,0,0,259,0,0,0,0,0,0,0,360,0.0,0,0,16.1,77777,89
2018,9,24,23,0,3.7,-0.1,76,101400,0,0,262,0,0,0,0,0,0,0,60,0.0,0,0,16.1,77777,89
2018,9,24,24,0,2.3,-0.5,82,101400,0,0,256,0,0,0,0,0,0,0,60,0.0,0,0,16.1,77777,89
2018,9,25,1,0,2.2,-0.6,81,101400,0,0,256,0,0,0,0,0,0,0,60,0.0,0,0,16.0,3353,89
2018,9,25,2,0,1.6,-0.7,84,101300,0,0,254,0,0,0,0,0,0,0,60,0.0,0,0,16.1,77777,89
2018,9,25,3,0,1.1,-1.1,85,101300,0,0,251,0,0,0,0,0,0,0,60,0.0,0,0,16.1,77777,89
2018,9,25,4,0,1.1,-1.1,85,101300,0,0,251,0,0,0,0,0,0,0,60,0.0,0,0,16.0,77777,89
2018,9,25,5,0,0.7,-1.7,84,101300,0,0,249,0,0,0,0,0,0,0,60,1.6,0,0,16.1,77777,80
2018,9,25,6,0,1.2,-1.6,81,101300,37,742,251,15,204,9,1666,0,1044,39,100,2.0,0,0,16.1,77777,80
2018,9,25,7,0,2.2,-0.6,81,101300,249,1359,256,133,408,58,14890,9509,6528,263,110,1.5,0,0,16.0,77777,89
2018,9,25,8,0,5.3,0.0,69,101300,467,1359,268,297,593,94,34210,32347,10804,462,160,4.7,0,0,16.1,77777,89
2018,9,25,9,0,8.6,0.1,56,101200,653,1359,281,465,748,106,55116,46845,12582,556,170,6.0,0,0,16.1,77777,89
2018,9,25,10,0,11.1,0.6,49,101200,794,1359,292,602,848,106,73014,54145,12967,583,170,8.2,0,0,16.0,77777,100
2018,9,25,11,0,11.8,2.3,52,101100,879,1359,297,645,784,139,77806,53053,16787,777,160,4.4,0,0,16.1,77777,110
2018,9,25,12,0,13.0,2.9,51,100900,903,1359,302,649,740,157,77735,51562,18864,882,180,7.1,0,0,16.1,77777,110
2018,9,25,13,0,14.4,3.3,47,100800,865,1359,309,621,741,149,74230,50982,17875,831,180,6.2,0,0,16.0,77777,120
2018,9,25,14,0,14.3,2.4,45,100800,767,1359,307,538,710,138,63727,48181,16374,749,180,7.6,0,0,16.1,77777,110
2018,9,25,15,0,13.8,4.5,54,100700,615,1359,307,400,602,128,46308,38875,14866,664,180,6.7,0,0,16.1,77777,129
2018,9,25,16,0,13.3,5.6,60,100600,420,1359,354,117,37,105,13134,1974,11890,511,180,6.7,10,10,16.0,3127,139
2018,9,25,17,0,13.3,6.2,62,100500,198,1359,354,44,27,40,4979,85,4547,179,180,5.8,10,10,16.1,1071,139
2018,9,25,18,0,12.7,6.9,68,100400,13,445,352,1,14,1,130,0,112,4,170,6.6,10,10,16.1,831,150
2018,9,25,19,0,12.2,8.3,77,100300,0,0,351,0,0,0,0,0,0,0,180,5.7,10,10,16.0,633,170
2018,9,25,20,0,12.2,8.6,79,100300,0,0,352,0,0,0,0,0,0,0,180,5.7,10,10,16.0,572,170
2018,9,25,21,0,12.1,9.1,82,100200,0,0,352,0,0,0,0,0,0,0,180,5.7,10,10,14.4,509,179
2018,9,25,22,0,11.3,10.0,92,100100,0,0,349,0,0,0,0,0,0,0,170,6.1,10,10,6.9,387,189
2018,9,25,23,0,11.8,10.1,89,100000,0,0,351,0,0,0,0,0,0,0,180,5.7,10,10,14.6,359,189
2018,9,25,24,0,12.2,10.6,90,99900,0,0,354,0,0,0,0,0,0,0,180,5.7,10,10,12.7,294,189
2018,9,26,1,0,12.2,10.6,90,99700,0,0,354,0,0,0,0,0,0,0,170,6.2,10,10,12.0,264,189
2018,9,26,2,0,12.2,11.1,93,99500,0,0,355,0,0,0,0,0,0,0,180,7.4,10,10,8.0,178,200
2018,9,26,3,0,12.3,11.2,93,99400,0,0,355,0,0,0,0,0,0,0,180,7.0,10,10,6.8,155,200
2018,9,26,4,0,12.8,11.7,93,99300,0,0,358,0,0,0,0,0,0,0,180,5.1,10,10,9.0,168,209
2018,9,26,5,0,13.4,12.2,92,99200,0,0,362,0,0,0,0,0,0,0,180,3.8,10,10,16.1,179,220
2018,9,26,6,0,13.9,12.8,93,99200,34,712,365,3,9,3,358,0,331,11,180,4.5,10,10,16.1,144,229
2018,9,26,7,0,14.4,13.3,93,99100,244,1360,368,50,19,47,5673,198,5308,212,180,5.1,10,10,16.0,122,240
2018,9,26,8,0,15.7,14.5,93,99000,462,1360,376,118,25,110,13311,1275,12400,540,170,5.2,10,10,14.7,126,259
2018,9,26,9,0,16.8,15.7,93,98900,647,1360,384,181,25,169,20498,1656,19225,887,170,5.0,10,10,16.1,158,279
2018,9,26,10,0,18.3,16.7,90,98900,788,1360,393,252,37,231,28529,2678,26265,1262,180,4.6,10,10,16.0,282,300
2018,9,26,11,0,20.8,17.8,83,98800,873,1360,408,319,61,280,36008,4669,31788,1563,190,4.9,10,10,16.1,404,320
2018,9,26,12,0,22.3,17.8,76,98700,897,1360,416,358,89,299,40367,7011,33945,1681,190,7.6,10,10,16.1,1039,320
2018,9,26,13,0,23.3,18.3,74,98600,858,1360,423,347,98,285,39061,7603,32285,1589,190,7.7,10,10,16.0,1250,329
2018,9,26,14,0,23.1,18.3,74,98600,760,1360,387,470,506,188,53807,33068,21581,1019,190,5.8,5,5,15.4,77777,329
2018,9,26,15,0,21.6,18.4,82,98400,607,1360,387,277,193,190,30678,12929,21212,985,170,6.1,7,7,10.5,2431,340
2018,9,26,16,0,21.1,18.3,84,98400,412,1360,410,92,17,87,10080,1578,13242,347,190,5.1,10,10,16.0,423,329
2018,9,26,17,0,20.6,18.9,90,98300,190,1360,408,29,9,28,3304,0,3171,122,180,5.5,10,10,7.8,415,350
2018,9,26,18,0,20.6,19.4,93,98300,11,402,409,1,4,1,175,0,170,6,190,3.8,10,10,9.5,363,359
2018,9,26,19,0,21.1,20.0,93,98200,0,0,412,0,0,0,0,0,0,0,190,5.1,10,10,6.0,413,379
2018,9,26,20,0,21.1,20.0,93,98200,0,0,401,0,0,0,0,0,0,0,190,5.1,9,9,6.3,276,379
