Year,Month,Day,Hour,Minute,Dry Bulb Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover,Visibility,Ceiling Height,Precipitable Water
2018,5,29,10,0,25.9,18.3,63,100900,1079,1329,396,815,812,156,99770,46912,19152,904,20,0.2,3,3,16.1,77777,329
2018,5,29,11,0,28.0,18.3,56,100900,1187,1329,407,908,837,161,112556,47853,20050,925,20,1.7,3,3,16.1,77777,329
2018,5,29,12,0,29.1,18.3,52,100900,1237,1329,413,932,809,180,115314,47249,22394,1012,20,2.9,3,3,16.1,77777,329
2018,5,29,13,0,30.3,18.1,48,100800,1224,1329,419,959,882,146,120232,49069,18438,828,50,1.5,3,3,16.1,77777,329
2018,5,29,14,0,31.7,17.0,41,100800,1151,1329,432,812,682,221,97875,44204,26824,1281,50,1.7,5,5,16.1,77777,300
2018,5,29,15,0,31.8,16.0,39,100800,1022,1329,431,697,627,216,82774,42133,25725,1246,40,2.9,5,5,16.1,77777,279
2018,5,29,16,0,32.0,15.7,37,100800,846,1329,432,554,570,191,64584,38325,22402,1068,70,2.5,5,5,16.1,77777,279
2018,5,29,17,0,30.9,16.0,41,100800,634,1329,423,389,494,153,44343,30802,17545,804,70,4.4,4,4,16.1,77777,279
2018,5,29,18,0,29.7,15.6,42,100800,402,1329,413,233,460,94,26226,19897,10585,453,10,2.9,3,3,16.1,77777,279
2018,5,29,19,0,28.3,15.6,46,100900,168,1329,427,52,78,42,5691,0,4619,183,10,2.1,8,8,16.0,2134,279
2018,5,29,20,0,27.4,17.4,54,100900,6,313,409,1,39,1,129,0,105,3,150,3.5,5,5,16.1,2134,309
2018,5,29,21,0,26.2,18.7,63,101000,0,0,394,0,0,0,0,0,0,0,150,4.6,2,2,16.1,2134,340
2018,5,29,22,0,23.1,17.7,72,101100,0,0,365,0,0,0,0,0,0,0,140,4.3,0,0,16.1,77777,320
2018,5,29,23,0,21.7,17.1,75,101100,0,0,369,0,0,0,0,0,0,0,150,2.2,2,2,16.1,77777,309
2018,5,29,24,0,21.2,16.7,76,101200,0,0,354,0,0,0,0,0,0,0,340,0.2,0,0,16.1,77777,300
2018,5,30,1,0,17.8,16.7,93,101200,0,0,338,0,0,0,0,0,0,0,340,0.0,0,0,16.0,77777,300
2018,5,30,2,0,17.1,16.1,94,101200,0,0,334,0,0,0,0,0,0,0,10,0.4,0,0,16.1,77777,290
2018,5,30,3,0,16.6,16.0,96,101200,0,0,332,0,0,0,0,0,0,0,10,2.5,0,0,16.1,77777,279
2018,5,30,4,0,16.1,15.4,96,101300,0,0,349,0,0,0,0,0,0,0,340,2.1,5,5,16.1,77777,270
2018,5,30,5,0,16.3,14.2,87,101400,43,816,348,19,131,15,2097,0,1637,63,350,2.3,5,5,16.1,6691,250
2018,5,30,6,0,17.5,13.2,76,101400,259,1329,353,120,261,69,13254,6184,7657,315,350,3.1,5,5,16.1,1433,229
2018,5,30,7,0,19.4,12.8,66,101500,495,1329,362,296,483,116,33584,26720,13232,581,360,3.1,5,5,16.0,77777,229
2018,5,30,8,0,21.4,12.9,58,101500,721,1329,372,442,481,181,50686,33320,20836,975,360,4.4,5,5,16.1,77777,229
2018,5,30,9,0,23.1,13.6,55,101500,920,1329,381,594,539,220,69401,38574,25899,1252,330,3.0,5,5,16.1,77777,240
2018,5,30,10,0,25.3,15.6,55,101500,1079,1329,395,719,582,246,85184,40660,29348,1429,10,2.8,5,5,16.1,7620,279
2018,5,30,11,0,26.9,15.5,50,101500,1188,1329,404,804,606,262,96228,42143,31557,1504,60,3.7,5,5,16.1,7620,270
2018,5,30,12,0,28.3,14.3,42,101400,1237,1329,410,863,660,249,104501,45131,30271,1395,160,4.7,5,5,16.1,77777,250
2018,5,30,13,0,28.3,10.6,33,101400,1225,1329,420,702,345,383,82252,28914,45232,2166,170,8.2,8,8,16.0,2697,189
2018,5,30,14,0,28.3,10.2,32,101400,1152,1329,413,667,363,352,77955,30146,41384,2035,160,7.2,7,7,16.1,7620,189
2018,5,30,15,0,28.2,10.9,34,101300,1024,1329,408,609,409,294,70798,32638,34355,1697,200,4.8,6,6,16.1,7391,200
2018,5,30,16,0,27.6,10.0,33,101300,847,1329,404,482,367,248,55268,28966,28611,1387,190,6.2,6,6,16.1,6187,189
2018,5,30,17,0,26.4,9.8,35,101300,636,1329,394,359,384,175,40714,27231,19939,919,170,6.2,5,5,16.1,6843,179
2018,5,30,18,0,24.7,9.0,37,101300,405,1329,384,202,293,112,22460,15591,12568,544,200,6.0,5,5,16.1,7620,170
2018,5,30,19,0,22.8,9.4,43,101300,171,1329,375,71,207,45,7873,0,4955,197,180,5.1,5,5,16.0,77777,179
2018,5,30,20,0,21.6,10.3,49,101300,7,330,364,1,142,0,140,0,37,1,180,4.3,3,3,16.1,77777,189
2018,5,30,21,0,20.3,11.3,56,101400,0,0,359,0,0,0,0,0,0,0,180,3.6,3,3,16.1,77777,200
2018,5,30,22,0,18.6,12.2,66,101400,0,0,352,0,0,0,0,0,0,0,180,3.5,3,3,16.1,77777,220
2018,5,30,23,0,17.0,12.2,73,101400,0,0,349,0,0,0,0,0,0,0,170,3.0,5,5,16.1,77777,220
2018,5,30,24,0,15.9,12.2,79,101400,0,0,344,0,0,0,0,0,0,0,180,2.5,5,5,16.1,77777,220
2018,5,31,1,0,14.4,12.2,87,101300,0,0,337,0,0,0,0,0,0,0,170,2.1,5,5,16.0,77777,220
2018,5,31,2,0,12.7,11.6,93,101300,0,0,328,0,0,0,0,0,0,0,170,0.0,5,5,16.1,77777,209
2018,5,31,3,0,12.0,10.9,93,101300,0,0,324,0,0,0,0,0,0,0,330,0.0,5,5,16.1,77777,200
2018,5,31,4,0,10.6,10.0,96,101300,0,0,317,0,0,0,0,0,0,0,330,0.2,5,5,16.1,77777,189
2018,5,31,5,0,11.2,10.4,95,101300,44,827,320,19,116,15,2042,0,1620,62,330,1.3,5,5,16.1,77777,189
2018,5,31,6,0,14.7,12.8,88,101300,261,1329,342,116,233,71,12833,5780,7827,323,330,0.2,6,6,16.1,6096,229
2018,5,31,7,0,16.7,12.8,78,101300,496,1329,361,248,277,144,27624,17130,16141,721,330,1.5,8,8,16.0,6096,229
2018,5,31,8,0,19.3,13.0,67,101200,722,1329,375,379,292,221,42859,22059,25050,1190,170,2.1,8,8,16.1,77777,229
2018,5,31,9,0,22.1,14.7,63,101200,921,1329,391,491,284,294,56021,22613,33784,1672,170,2.6,8,8,16.1,77777,259
2018,5,31,10,0,24.3,16.1,60,101200,1080,1329,414,529,191,374,60693,15818,43200,2173,170,4.9,9,9,16.1,6050,290
2018,5,31,11,0,24.2,16.2,61,101100,1188,1329,413,541,130,424,62377,11011,49282,2436,160,4.0,9,9,16.1,5073,290
2018,5,31,12,0,25.6,16.8,58,101100,1238,1329,422,560,123,445,64671,10339,51833,2497,180,4.1,9,9,16.1,1010,300
2018,5,31,13,0,25.6,17.2,60,101000,1226,1329,434,468,51,420,54204,4211,49055,2375,160,7.2,10,10,16.0,1040,309
2018,5,31,14,0,25.5,17.3,61,101000,1153,1329,434,419,42,382,48375,3366,44474,2211,160,5.7,10,10,16.1,1062,309
2018,5,31,15,0,25.0,17.9,65,100900,1025,1329,432,323,23,306,34336,2402,39174,1360,170,5.9,10,10,16.1,1054,320
2018,5,31,16,0,24.9,18.3,67,100900,849,1329,432,252,22,238,26979,2278,32034,947,170,6.3,10,10,16.1,1098,329
2018,5,31,17,0,23.1,18.3,74,100800,638,1329,422,153,13,147,16611,1286,21109,570,200,5.0,10,10,15.9,795,329
2018,5,31,18,0,21.6,18.3,82,100800,407,1329,413,70,6,68,7706,608,10466,271,190,6.7,10,10,14.7,612,329
2018,5,31,19,0,21.1,18.3,84,100800,173,1329,410,20,5,20,2303,363,3289,84,210,3.6,10,10,16.0,457,329
2018,5,31,20,0,20.1,18.3,89,100800,8,347,405,1,2,1,127,0,125,4,210,3.0,10,10,16.1,457,329
2018,5,31,21,0,19.5,18.3,93,100800,0,0,401,0,0,0,0,0,0,0,230,3.1,10,10,16.1,518,329
2018,5,31,22,0,20.0,18.1,89,100800,0,0,404,0,0,0,0,0,0,0,190,2.9,10,10,16.1,470,329
2018,5,31,23,0,19.2,18.3,95,100800,0,0,400,0,0,0,0,0,0,0,180,3.4,10,10,5.5,326,329
2018,5,31,24,0,18.9,18.6,98,100700,0,0,399,0,0,0,0,0,0,0,180,2.6,10,10,4.0,173,340
2018,6,1,1,0,18.9,18.3,96,100600,0,0,398,0,0,0,0,0,0,0,180,3.1,10,10,3.2,114,329
2018,6,1,2,0,18.9,18.9,100,100500,0,0,399,0,0,0,0,0,0,0,170,3.1,10,10,3.0,71,350
2018,6,1,3,0,18.8,18.8,100,100500,0,0,398,0,0,0,0,0,0,0,160,2.5,10,10,2.2,61,350
2018,6,1,4,0,18.3,18.3,100,100500,0,0,395,0,0,0,0,0,0,0,200,2.1,10,10,1.2,65,329
2018,6,1,5,0,18.4,18.4,100,100400,45,837,396,7,3,7,856,0,843,31,160,2.2,10,10,1.2,86,340
2018,6,1,6,0,18.9,18.9,100,100400,262,1328,399,40,7,38,4424,578,6149,158,180,2.5,10,10,1.3,68,350
2018,6,1,7,0,19.4,18.9,97,100400,497,1328,402,125,21,118,14151,1055,13318,589,170,1.4,10,10,3.2,92,350
2018,6,1,8,0,19.6,19.0,96,100400,723,1328,403,170,10,165,18475,996,23225,641,170,0.0,10,10,3.2,130,350
2018,6,1,9,0,20.6,19.5,93,100500,922,1328,409,244,11,237,26315,1155,31487,973,170,0.0,10,10,3.2,152,359
2018,6,1,10,0,20.7,20.1,96,100400,1081,1328,410,290,9,283,31115,911,36050,1345,170,0.4,10,10,3.6,152,379
2018,6,1,11,0,21.4,20.6,95,100400,1189,1328,415,342,11,333,36643,1134,41042,1945,200,2.1,10,10,6.5,192,390
2018,6,1,12,0,23.3,20.6,85,100300,1239,1328,426,424,28,398,49302,2106,46619,2233,180,0.5,10,10,16.1,289,390
2018,6,1,13,0,23.3,21.1,87,100300,1227,1328,426,465,50,419,53711,3846,48760,2367,170,2.1,10,10,16.0,353,409
2018,6,1,14,0,24.6,21.7,84,100200,1155,1328,414,573,195,403,65608,15081,46485,2329,200,2.6,8,8,16.1,466,419
2018,6,1,15,0,25.7,21.7,79,100200,1026,1328,413,549,277,334,62611,20521,38396,1933,210,2.8,7,7,16.1,1013,419
2018,6,1,16,0,26.8,21.7,74,100100,851,1328,415,503,417,236,57395,27719,27084,1320,160,3.4,6,6,16.1,3353,419
2018,6,1,17,0,27.1,21.7,72,100000,640,1328,413,382,456,162,43216,26310,18447,854,200,2.8,5,5,16.1,77777,419
2018,6,1,18,0,26.5,21.6,75,100000,410,1328,406,227,407,102,25316,16027,11408,495,190,3.9,4,4,16.1,77777,419
2018,6,1,19,0,25.6,21.1,76,100000,176,1328,398,87,334,42,9526,0,4674,186,210,2.6,3,3,16.0,77777,409
2018,6,1,20,0,25.0,21.1,79,100000,8,362,394,2,328,0,381,0,0,0,220,2.3,3,3,16.1,77777,409
2018,6,1,21,0,24.2,21.1,83,100100,0,0,390,0,0,0,0,0,0,0,220,2.3,3,3,16.1,77777,409
2018,6,1,22,0,23.1,21.1,89,100100,0,0,384,0,0,0,0,0,0,0,200,3.1,3,3,16.1,77777,409
2018,6,1,23,0,22.1,21.0,93,100100,0,0,379,0,0,0,0,0,0,0,170,3.3,3,3,16.1,77777,400
2018,6,1,24,0,21.5,20.6,95,100100,0,0,379,0,0,0,0,0,0,0,200,3.8,4,4,15.6,1097,390
2018,6,2,1,0,20.6,20.6,100,100000,0,0,391,0,0,0,0,0,0,0,170,1.5,8,8,11.0,743,390
2018,6,2,2,0,20.6,20.6,100,99900,0,0,391,0,0,0,0,0,0,0,210,1.5,8,8,8.0,3962,390
2018,6,2,3,0,20.7,20.4,98,100000,0,0,391,0,0,0,0,0,0,0,310,2.1,8,8,9.3,4053,390
2018,6,2,4,0,21.0,19.5,91,99900,0,0,392,0,0,0,0,0,0,0,350,1.8,8,8,16.1,4617,359
2018,6,2,5,0,20.8,19.9,95,100000,46,846,391,14,38,13,1588,0,1445,55,320,0.2,8,8,16.1,5288,370
2018,6,2,6,0,22.0,19.5,86,100000,263,1328,397,84,77,69,9258,1398,7613,315,320,1.7,8,8,16.1,7254,359
2018,6,2,7,0,23.9,20.0,79,100000,498,1328,408,215,168,152,23743,9533,16879,763,10,2.6,8,8,16.0,5547,379
2018,6,2,8,0,25.9,20.0,70,100100,723,1328,408,402,352,210,45305,23637,23788,1133,30,4.1,6,6,16.1,7620,379
2018,6,2,9,0,28.0,20.0,62,100100,922,1328,416,581,500,233,67227,33457,27164,1327,20,7.2,5,5,16.1,77777,379
2018,6,2,10,0,28.9,20.1,59,100100,1081,1328,421,684,496,280,79915,34072,32911,1624,20,7.1,5,5,16.1,7620,379
2018,6,2,11,0,29.0,20.5,60,100100,1189,1328,425,681,348,370,79114,25930,43256,2123,350,6.8,6,6,16.1,7620,390
2018,6,2,12,0,29.4,20.0,57,100100,1239,1328,432,644,233,427,74514,18439,49704,2390,10,7.0,7,7,16.1,7620,379
2018,6,2,13,0,29.4,20.0,57,100100,1228,1328,439,616,201,431,71092,16004,50053,2429,20,5.7,8,8,16.0,7620,379
2018,6,2,14,0,30.4,19.2,51,100100,1156,1328,444,584,211,400,67142,16909,46309,2312,10,4.8,8,8,16.1,7620,359
2018,6,2,15,0,29.2,18.2,52,100100,1028,1328,435,478,156,357,54516,12606,41004,2067,360,6.3,8,8,16.1,6842,329
2018,6,2,16,0,28.3,17.7,53,100200,852,1328,429,368,126,287,41560,9850,32611,1608,350,6.6,8,8,16.1,2438,320
2018,6,2,17,0,28.1,17.2,52,100200,642,1328,428,254,105,203,28346,7351,22807,1070,350,6.1,8,8,16.1,77777,309
2018,6,2,18,0,26.4,17.1,57,100300,412,1328,418,142,82,117,15755,3995,13000,568,10,5.3,8,8,16.1,77777,309
2018,6,2,19,0,25.0,16.7,60,100400,178,1328,410,51,61,43,5648,0,4760,189,10,3.1,8,8,16.0,77777,300
2018,6,2,20,0,24.1,16.4,62,100400,9,378,404,2,30,2,245,0,220,7,360,3.1,8,8,16.1,7620,290
2018,6,2,21,0,23.4,15.9,63,100400,0,0,400,0,0,0,0,0,0,0,360,3.2,8,8,16.1,6705,279
2018,6,2,22,0,23.7,14.8,57,100500,0,0,409,0,0,0,0,0,0,0,30,3.4,9,9,16.1,1473,259
2018,6,2,23,0,22.5,14.7,61,100600,0,0,402,0,0,0,0,0,0,0,20,2.9,9,9,16.1,1100,259
2018,6,2,24,0,21.0,17.7,81,100700,0,0,398,0,0,0,0,0,0,0,110,4.3,9,9,16.1,1363,320
2018,6,3,1,0,19.4,11.7,61,100900,0,0,393,0,0,0,0,0,0,0,100,4.6,10,10,16.0,1544,209
2018,6,3,2,0,17.6,11.4,67,100900,0,0,358,0,0,0,0,0,0,0,110,4.7,7,7,16.1,1829,209
2018,6,3,3,0,16.5,9.4,63,101000,0,0,344,0,0,0,0,0,0,0,70,4.8,5,5,16.1,77777,179
2018,6,3,4,0,15.4,9.4,68,101000,0,0,338,0,0,0,0,0,0,0,90,3.0,5,5,16.1,77777,179
2018,6,3,5,0,14.7,9.4,71,101100,47,854,335,19,90,16,2131,0,1788,69,50,2.8,5,5,16.1,77777,179
2018,6,3,6,0,16.2,9.3,64,101200,264,1327,345,109,179,73,12015,5125,8104,335,60,4.0,6,6,16.1,2567,179
2018,6,3,7,0,16.7,8.9,60,101200,499,1327,357,212,159,153,23650,10541,17059,764,60,3.6,8,8,16.0,7620,170
2018,6,3,8,0,18.0,8.3,53,101200,724,1327,350,424,419,196,48531,31184,22492,1057,50,3.6,5,5,16.1,77777,170
2018,6,3,9,0,19.1,8.3,50,101100,923,1327,355,554,431,255,64275,34086,29681,1447,60,3.7,5,5,16.1,77777,170
2018,6,3,10,0,20.2,8.3,46,101100,1082,1327,358,718,576,249,85464,43280,29760,1444,120,3.9,4,4,16.1,77777,170
2018,6,3,11,0,21.2,8.4,44,101100,1190,1327,360,837,676,231,101665,48273,28212,1325,90,2.8,3,3,16.1,77777,170
2018,6,3,12,0,21.9,8.9,44,101000,1240,1327,364,883,698,231,107901,49088,28389,1293,90,4.2,3,3,16.1,77777,170
2018,6,3,13,0,22.8,8.9,41,101000,1228,1327,388,697,334,388,81811,28416,45861,2189,140,4.6,8,8,16.0,7620,170
2018,6,3,14,0,23.2,8.7,40,100900,1157,1327,383,677,379,347,79364,31519,40941,2007,130,4.7,7,7,16.1,7620,170
2018,6,3,15,0,22.8,7.9,39,100800,1029,1327,376,623,433,287,72717,34889,33716,1660,120,5.1,6,6,16.1,7620,160
2018,6,3,16,0,22.6,8.1,40,100800,854,1327,372,518,451,228,59890,34760,26488,1275,90,5.1,5,5,16.1,7620,160
2018,6,3,17,0,21.4,6.7,39,100800,644,1327,364,361,374,179,40983,27401,20448,944,100,5.2,5,5,16.1,77777,150
2018,6,3,18,0,19.7,6.5,42,100800,414,1327,356,205,285,116,22846,15933,12986,563,110,5.6,5,5,16.1,77777,150
2018,6,3,19,0,17.8,5.6,45,100800,181,1327,358,50,53,42,5543,121,4750,187,100,5.1,8,8,16.0,77777,139
2018,6,3,20,0,16.9,6.2,49,100900,10,393,345,2,26,2,247,0,222,7,110,5.4,6,6,16.1,7620,139
2018,6,3,21,0,15.8,6.6,54,100900,0,0,335,0,0,0,0,0,0,0,110,5.4,4,4,16.1,7620,150
2018,6,3,22,0,13.6,5.9,60,100900,0,0,321,0,0,0,0,0,0,0,80,3.8,3,3,16.1,77777,139
2018,6,3,23,0,12.1,5.2,63,100900,0,0,314,0,0,0,0,0,0,0,80,4.9,3,3,16.1,77777,129
2018,6,3,24,0,11.7,6.1,69,100900,0,0,321,0,0,0,0,0,0,0,80,3.8,6,6,16.1,2331,139
2018,6,4,1,0,10.6,6.7,77,100700,0,0,342,0,0,0,0,0,0,0,70,3.1,10,10,16.0,626,150
2018,6,4,2,0,9.4,7.9,90,100600,0,0,337,0,0,0,0,0,0,0,50,2.8,10,10,11.0,658,160
2018,6,4,3,0,9.2,8.3,94,100500,0,0,337,0,0,0,0,0,0,0,30,3.9,10,10,12.4,1031,170
2018,6,4,4,0,8.9,8.3,96,100500,0,0,335,0,0,0,0,0,0,0,40,3.4,10,10,15.3,449,170
2018,6,4,5,0,8.9,8.3,96,100500,48,862,335,7,3,7,875,0,864,31,360,3.3,10,10,10.7,368,170
2018,6,4,6,0,8.9,8.3,96,100500,265,1327,335,37,5,36,4059,452,5826,150,340,4.0,10,10,5.5,327,170
2018,6,4,7,0,8.9,8.3,96,100500,500,1327,335,110,12,106,11708,1185,15685,415,360,4.1,10,10,4.0,677,170
2018,6,4,8,0,9.5,9.0,97,100500,725,1327,339,153,6,150,16122,590,21067,581,20,4.0,10,10,7.1,794,170
2018,6,4,9,0,10.7,9.5,92,100400,923,1327,345,239,10,232,24895,982,30719,955,10,3.6,10,10,16.1,253,179
2018,6,4,10,0,11.3,10.1,92,100400,1082,1327,349,310,12,300,32137,1270,37882,1431,30,3.8,10,10,16.1,314,189
2018,6,4,11,0,12.4,10.6,89,100300,1190,1327,355,374,18,358,38545,1810,43660,2105,350,4.5,10,10,16.1,370,189
2018,6,4,12,0,13.4,10.6,83,100200,1240,1327,360,421,26,397,43275,2662,47553,2721,20,3.9,10,10,16.1,400,189
2018,6,4,13,0,13.9,10.6,81,100100,1229,1327,363,480,58,426,55840,5086,49927,2400,360,3.1,10,10,16.0,435,189
2018,6,4,14,0,14.3,11.1,81,100100,1157,1327,365,406,34,376,47195,2916,43987,2171,350,3.1,10,10,16.1,400,200
2018,6,4,15,0,14.0,11.2,83,100100,1030,1327,364,327,24,309,33967,2408,39362,1383,330,3.1,10,10,16.1,413,200
2018,6,4,16,0,14.4,11.7,84,100000,856,1327,366,256,23,241,26787,2296,32301,963,20,3.1,10,10,16.1,357,209
2018,6,4,17,0,14.3,11.6,84,100000,646,1327,366,176,21,165,18601,2123,23489,641,360,3.0,10,10,16.1,492,209
2018,6,4,18,0,13.9,11.2,84,100000,416,1327,363,98,19,92,11173,917,10516,449,350,2.5,10,10,16.1,536,200
2018,6,4,19,0,13.9,11.7,87,100100,183,1327,364,32,13,30,3651,0,3459,133,330,2.1,10,10,16.0,633,209
2018,6,4,20,0,13.6,11.7,88,100100,10,408,345,2,6,2,245,0,239,8,350,2.6,8,8,16.1,587,209
2018,6,4,21,0,13.3,11.7,90,100100,0,0,334,0,0,0,0,0,0,0,350,3.3,6,6,16.1,953,209
2018,6,4,22,0,12.2,11.1,93,100100,0,0,326,0,0,0,0,0,0,0,10,1.4,5,5,16.1,429,200
2018,6,4,23,0,12.8,11.7,93,100100,0,0,329,0,0,0,0,0,0,0,320,0.9,5,5,16.1,461,209
2018,6,4,24,0,12.8,11.7,93,100000,0,0,329,0,0,0,0,0,0,0,340,1.4,5,5,16.1,396,209
2018,6,5,1,0,11.7,10.0,89,100000,0,0,322,0,0,0,0,0,0,0,260,2.6,5,5,16.0,77777,189
2018,6,5,2,0,10.8,10.4,97,99900,0,0,311,0,0,0,0,0,0,0,250,2.2,2,2,16.1,77777,189
2018,6,5,3,0,9.4,9.4,100,99900,0,0,294,0,0,0,0,0,0,0,160,2.5,0,0,16.1,77777,179
2018,6,5,4,0,9.5,9.4,99,99900,0,0,294,0,0,0,0,0,0,0,230,2.3,0,0,16.1,77777,179
2018,6,5,5,0,10.3,9.7,96,99900,49,869,298,26,174,20,2803,0,2122,83,200,3.1,0,0,16.1,77777,179
2018,6,5,6,0,12.0,11.2,95,99900,266,1327,320,136,347,66,15133,8625,7407,304,160,3.2,3,3,16.1,77777,200
2018,6,5,7,0,13.9,11.7,87,99900,501,1327,329,315,552,107,36077,29924,12254,535,190,3.6,3,3,16.0,77777,209
2018,6,5,8,0,16.1,12.1,77,99900,725,1327,340,471,566,161,54581,37776,18810,873,170,3.8,3,3,16.1,77777,220
2018,6,5,9,0,18.7,11.7,64,99800,923,1327,354,626,618,195,73966,43109,23209,1111,170,4.6,4,4,16.1,3497,209
2018,6,5,10,0,17.5,11.8,69,99800,1082,1327,351,651,419,309,76007,33235,36278,1792,220,4.4,5,5,16.1,2568,209
2018,6,5,11,0,16.7,12.3,75,99800,1190,1327,351,615,230,409,71368,19757,47776,2344,260,3.8,6,6,16.1,2369,220
2018,6,5,12,0,20.1,12.7,62,99700,1241,1327,373,649,238,426,75497,20421,49927,2380,250,4.5,7,7,16.1,2003,229
2018,6,5,13,0,20.6,12.2,59,99600,1230,1327,380,683,305,400,79797,25669,47026,2250,280,4.1,8,8,16.0,2062,220
2018,6,5,14,0,15.6,13.7,88,99700,1158,1327,357,476,80,406,54961,6845,47233,2348,340,2.8,8,8,5.7,1219,240
2018,6,5,15,0,17.4,13.6,78,99700,1031,1327,366,406,71,351,46511,5957,40446,2028,320,1.7,8,8,16.1,2282,240
2018,6,5,16,0,18.1,12.0,68,99700,857,1327,367,335,81,283,38052,6622,32323,1586,320,3.6,8,8,16.1,1511,209
2018,6,5,17,0,17.0,10.5,66,99700,648,1327,360,286,161,208,32070,12241,23382,1095,350,5.7,8,8,16.1,2065,189
2018,6,5,18,0,16.0,9.9,67,99800,418,1327,354,151,94,121,16745,5256,13495,588,330,2.9,8,8,16.1,1698,189
2018,6,5,19,0,15.6,9.4,67,99900,185,1327,352,54,64,45,6027,189,5042,200,340,1.5,8,8,16.0,1829,179
2018,6,5,20,0,14.7,8.8,68,99900,11,422,338,3,32,3,359,0,327,11,330,2.9,6,6,16.1,77777,170
2018,6,5,21,0,13.8,8.4,70,99900,0,0,330,0,0,0,0,0,0,0,330,3.9,5,5,16.1,77777,170
2018,6,5,22,0,13.2,8.8,75,100000,0,0,328,0,0,0,0,0,0,0,310,3.0,5,5,16.1,2064,170
2018,6,5,23,0,12.7,8.4,75,100000,0,0,328,0,0,0,0,0,0,0,320,2.4,6,6,16.1,4312,170
2018,6,5,24,0,12.2,9.0,81,100000,0,0,330,0,0,0,0,0,0,0,10,1.3,7,7,16.1,4251,170
2018,6,6,1,0,11.7,9.4,86,100000,0,0,333,0,0,0,0,0,0,0,340,0.0,8,8,16.0,2438,179
2018,6,6,2,0,10.5,9.3,92,100000,0,0,314,0,0,0,0,0,0,0,340,1.3,4,4,16.1,77777,179
2018,6,6,3,0,9.8,8.8,94,100000,0,0,308,0,0,0,0,0,0,0,340,0.0,3,3,16.1,77777,170
2018,6,6,4,0,8.8,8.2,96,100100,0,0,303,0,0,0,0,0,0,0,340,0.0,3,3,16.1,77777,160
2018,6,6,5,0,8.9,8.0,94,100200,49,875,303,22,197,15,2473,0,1669,63,340,0.3,3,3,16.1,77777,160
2018,6,6,6,0,12.5,9.4,81,100300,267,1326,320,143,393,64,15946,9768,7121,291,340,2.1,3,3,16.1,77777,179
2018,6,6,7,0,13.9,9.4,74,100300,501,1326,326,332,630,94,38465,33249,10913,471,340,2.1,3,3,16.0,77777,179
2018,6,6,8,0,15.8,10.0,69,100400,725,1326,336,496,649,140,58199,42117,16561,759,30,3.0,3,3,16.1,2134,189
2018,6,6,9,0,16.9,9.9,63,100400,924,1326,344,593,530,224,69419,39392,26377,1275,90,2.5,4,4,16.1,1960,189
2018,6,6,10,0,18.3,9.3,56,100500,1082,1326,352,696,522,270,82260,40056,32087,1567,90,2.0,5,5,16.1,1029,179
2018,6,6,11,0,18.6,8.9,53,100500,1191,1326,356,711,404,349,83686,33228,41292,1997,80,1.3,6,6,16.1,1345,170
2018,6,6,12,0,20.0,9.1,50,100500,1241,1326,368,725,371,378,85425,31070,44786,2110,290,0.7,7,7,16.1,1486,179
2018,6,6,13,0,20.0,10.0,53,100500,1230,1326,375,663,270,412,77352,23396,48399,2316,290,4.6,8,8,16.0,2134,189
2018,6,6,14,0,20.0,9.9,52,100500,1159,1326,375,590,217,400,68330,19021,46649,2310,300,3.3,8,8,16.1,2156,189
2018,6,6,15,0,20.1,9.6,51,100600,1032,1326,375,501,186,356,57495,16221,41120,2059,330,1.7,8,8,16.1,2281,179
2018,6,6,16,0,20.5,10.6,53,100600,858,1326,378,404,179,288,45817,14950,32867,1614,330,2.2,8,8,16.1,2283,189
2018,6,6,17,0,20.0,10.7,55,100600,650,1326,376,289,166,208,32409,12587,23436,1098,220,0.5,8,8,16.1,2415,200
2018,6,6,18,0,19.8,11.1,57,100700,420,1326,375,165,130,124,18335,7263,13832,605,220,3.2,8,8,16.1,2308,200
2018,6,6,19,0,18.9,11.1,61,100700,187,1326,370,58,79,47,6450,269,5236,209,190,3.6,8,8,16.0,2438,200
2018,6,6,20,0,18.0,11.4,65,100800,12,436,356,3,39,3,360,0,318,11,170,4.1,6,6,16.1,2438,209
2018,6,6,21,0,17.0,11.6,71,100800,0,0,349,0,0,0,0,0,0,0,170,4.6,5,5,16.1,2438,209
2018,6,6,22,0,15.9,11.2,74,100900,0,0,340,0,0,0,0,0,0,0,190,4.4,4,4,16.1,77777,200
2018,6,6,23,0,14.8,11.7,82,101000,0,0,333,0,0,0,0,0,0,0,180,3.6,3,3,16.1,77777,209
2018,6,6,24,0,13.8,11.6,87,101000,0,0,328,0,0,0,0,0,0,0,180,3.6,3,3,16.1,77777,209
2018,6,7,1,0,12.8,11.1,89,101000,0,0,328,0,0,0,0,0,0,0,180,3.6,5,5,16.0,77777,200
2018,6,7,2,0,11.6,10.6,94,101000,0,0,317,0,0,0,0,0,0,0,190,2.6,3,3,16.1,77777,189
